Teacher_ID,School_ID,Subject,Training_Level,Years_of_Experience,Student_Teacher_Ratio
TCH4248,SCH175,English,Basic,5.173102499575474,26.51756859331249
TCH4249,SCH420,Math,Basic,6.289618521850704,26.573669613941004
TCH4250,SCH388,Social Studies,Advanced,11.551947993009161,11.250096564989555
TCH4251,SCH235,Social Studies,Advanced,16.26678935273259,10.409693660209031
TCH4252,SCH012,Science,Basic,6.879267817968423,25.02220254329623
TCH4253,SCH304,Social Studies,Basic,7.454202912329254,25.971525064121114
TCH4254,SCH202,Science,Advanced,19.442679132798748,9.925941704109684
TCH4255,SCH109,Science,Basic,11.482612159925603,9.203823180772394
TCH4256,SCH423,Social Studies,Advanced,18.60341641551069,9.67530741072898
TCH4257,SCH403,Math,Basic,7.907409365639924,25.949422546875784
TCH4258,SCH242,Social Studies,Basic,12.009298593889202,31.903616270280388
TCH4259,SCH319,Nepali,Basic,6.388707289468625,9.349334583761399
TCH4260,SCH329,Nepali,Basic,3.792745217437409,17.698437296105297
TCH4261,SCH082,Social Studies,Basic,10.692994830738076,24.108099551170927
TCH4262,SCH325,Nepali,Basic,2.6844098233235814,26.40802292693893
TCH4263,SCH239,Science,Basic,1.6818810178529002,23.85776234162975
TCH4264,SCH219,English,Basic,7.472140269653376,27.76335715808648
TCH4265,SCH119,Math,Basic,12.677427575158843,24.166909820296123
TCH4266,SCH288,English,Basic,4.953304314695977,29.45649884020981
TCH4267,SCH250,Nepali,Basic,7.707530446839206,27.74794878439543
TCH4268,SCH479,Math,Advanced,12.470530776356824,30.93117208543279
TCH4269,SCH420,Social Studies,Basic,5.281691696870999,27.00013062289789
TCH4270,SCH021,English,Basic,1.0,27.192722731661576
TCH4271,SCH211,Social Studies,Advanced,3.0948333366738283,27.795054712803555
TCH4272,SCH418,Science,Basic,12.137901470993555,27.546727550024716
TCH4273,SCH231,Nepali,Basic,3.4253818330615324,26.53952218525934
TCH4274,SCH044,Math,Basic,4.976559118006966,24.87504093221807
TCH4275,SCH225,Social Studies,Advanced,19.037058796628624,11.158237799523242
TCH4276,SCH284,Nepali,Basic,9.85961237720241,9.052411555992478
TCH4277,SCH236,Science,Basic,4.341724571555357,23.778748758911284
TCH4278,SCH377,English,Basic,8.462261253771421,31.109315602396425
TCH4279,SCH225,Math,Advanced,3.3935009672571033,8.368837444994067
TCH4280,SCH015,English,Basic,14.443595744252418,9.316003612168075
TCH4281,SCH135,Science,Basic,3.9761237677586827,25.824861295343958
TCH4282,SCH060,English,Basic,13.733677334162913,31.80039425434216
TCH4283,SCH012,Social Studies,Advanced,9.688012098712422,30.435579234315643
TCH4284,SCH150,Nepali,Advanced,15.109133643407876,5.983988204599094
TCH4285,SCH467,Math,Advanced,14.407058324949073,8.380132826338311
TCH4286,SCH336,Social Studies,Advanced,20.927136694427034,9.727103132566686
TCH4287,SCH147,Science,Basic,3.4669260015236643,29.47910995369071
TCH4288,SCH496,Science,Advanced,5.601623604026698,33.19207422427676
TCH4289,SCH193,Nepali,Basic,9.051477543154627,23.05127509751114
TCH4290,SCH307,Science,Advanced,1.0,23.05900459399766
TCH4291,SCH203,Nepali,Advanced,14.280990366461133,9.796375443646527
TCH4292,SCH465,Social Studies,Basic,3.186998135334386,26.294181878927894
TCH4293,SCH083,Nepali,Basic,10.377278750003557,21.61502414082077
TCH4294,SCH444,Social Studies,Basic,8.62715431710041,27.377730070520787
TCH4295,SCH054,Math,Basic,12.215788485083053,27.070754187342615
TCH4296,SCH227,Nepali,Advanced,12.188097530965369,31.3116779064548
TCH4297,SCH335,Social Studies,Advanced,11.71389389193504,12.342424066600142
TCH4298,SCH358,Nepali,Basic,1.0,24.65865864117471
TCH4299,SCH090,Social Studies,Basic,10.244515208428439,15.0
TCH4300,SCH073,Nepali,Advanced,9.36462811273249,6.6433159268346795
TCH4301,SCH256,Math,Advanced,8.011614648189328,27.292373058325115
TCH4302,SCH450,English,Basic,2.8427194105202886,10.929205099666355
TCH4303,SCH072,Nepali,Advanced,13.65041038485838,12.267799745261188
TCH4304,SCH324,Math,Advanced,10.032056587348485,5.847224571031554
TCH4305,SCH162,Nepali,Advanced,8.280667952485608,19.52496190779419
TCH4306,SCH338,Math,Advanced,7.96834371933817,26.39221023571578
TCH4307,SCH138,Social Studies,Basic,1.0,27.917975192340663
TCH4308,SCH439,Science,Advanced,7.910117651598412,28.786900666095868
TCH4309,SCH365,Nepali,Basic,9.642140653598187,28.407830065162443
TCH4310,SCH086,Social Studies,Advanced,9.106983447650887,21.97877113038034
TCH4311,SCH425,Nepali,Advanced,5.160470359719858,7.034028279662223
TCH4312,SCH456,Science,Advanced,1.0,24.832789920516205
TCH4313,SCH056,Math,Advanced,3.860765861475984,27.418445351754713
TCH4314,SCH389,Social Studies,Advanced,7.364791926517079,22.169803690455968
TCH4315,SCH415,Math,Advanced,10.110580626851341,23.90186838371976
TCH4316,SCH455,Science,Advanced,7.383412089784031,10.522300823302475
TCH4317,SCH268,Science,Basic,9.272020187470183,23.137104249852953
TCH4318,SCH464,Nepali,Advanced,2.314343497135969,22.322570531682086
TCH4319,SCH179,Nepali,Advanced,3.200651942521558,26.72191834530673
TCH4320,SCH364,Social Studies,Advanced,12.200893271821663,27.33734897339569
TCH4321,SCH188,Math,Advanced,6.613277574199795,40.0
TCH4322,SCH179,English,Basic,7.005332658257765,23.579286033723633
TCH4323,SCH201,Social Studies,Basic,3.099884048073597,21.61664855794257
TCH4324,SCH078,Math,Advanced,9.91937749989113,8.399704487573207
TCH4325,SCH099,Nepali,Basic,6.8725882308732595,10.78160404678004
TCH4326,SCH066,Science,Advanced,1.0,31.939551431084134
TCH4327,SCH497,Math,Advanced,10.862210243617735,21.57169851300059
TCH4328,SCH416,Social Studies,Basic,3.9438577349053983,23.791220259590528
TCH4329,SCH369,English,Basic,11.866575058333956,7.220873469006546
TCH4330,SCH439,English,Basic,1.0,20.888438807387708
TCH4331,SCH019,Math,Basic,14.273221136448258,21.826106083958074
TCH4332,SCH411,English,Basic,5.368769053829843,20.676728686353893
TCH4333,SCH398,Nepali,Basic,4.356603676164697,32.32260795843648
TCH4334,SCH017,Nepali,Advanced,7.147832761786387,15.692744096147708
TCH4335,SCH423,Nepali,Basic,13.44263338484823,8.004901954245854
TCH4336,SCH039,Nepali,Basic,10.84765181947877,27.970671941458505
TCH4337,SCH411,Math,Basic,7.9590982396903245,17.498029760105425
TCH4338,SCH200,Science,Basic,1.0,32.151013929327846
TCH4339,SCH121,Social Studies,Basic,9.860002110635055,25.437284642308757
TCH4340,SCH344,Social Studies,Basic,8.293593022474234,23.347020904983545
TCH4341,SCH040,Nepali,Basic,13.482595368942343,18.06654407441527
TCH4342,SCH364,Social Studies,Basic,6.133959912121887,18.180783385748015
TCH4343,SCH047,Math,Advanced,1.1836804583848437,29.491764318218504
TCH4344,SCH214,Science,Basic,9.642775110626856,8.598334716497412
TCH4345,SCH304,English,Basic,11.087613873313453,23.654187279710357
TCH4346,SCH291,Math,Advanced,5.94025176270962,9.64538112780053
TCH4347,SCH066,Nepali,Basic,11.070276076978608,27.923139415652077
TCH4348,SCH038,Math,Basic,1.9617693498370663,15.51872042520478
TCH4349,SCH354,Social Studies,Advanced,17.95667123983579,12.225408032380905
TCH4350,SCH457,Nepali,Advanced,7.928642437331017,11.94864070230993
TCH4351,SCH093,Social Studies,Advanced,9.872726077109691,18.349913885316063
TCH4352,SCH194,English,Advanced,8.972949966986151,22.49197430037397
TCH4353,SCH294,English,Basic,8.109688482207888,22.073261119409306
TCH4354,SCH467,English,Advanced,15.58037178545512,8.069757982925296
TCH4355,SCH331,Science,Advanced,5.595392876419149,29.283123555272272
TCH4356,SCH454,Math,Advanced,4.393151992780828,30.292845925746867
TCH4357,SCH379,Science,Advanced,2.455737959521689,31.046633173787953
TCH4358,SCH176,Nepali,Advanced,4.82164723395435,11.31390417736987
TCH4359,SCH353,Social Studies,Basic,7.2309926365656105,20.565908695145087
TCH4360,SCH488,Nepali,Basic,6.648907109818418,9.688036014799774
TCH4361,SCH296,Nepali,Basic,11.85396594820078,29.05340443187839
TCH4362,SCH010,Math,Basic,10.63824845301827,24.839628077076753
TCH4363,SCH450,Social Studies,Basic,9.99086590464153,10.600843706999726
TCH4364,SCH146,Social Studies,Advanced,25.02650560653729,12.248499965478151
TCH4365,SCH014,Social Studies,Basic,21.74578536112669,17.096871904039677
TCH4366,SCH324,English,Advanced,10.687801715547515,10.648750649797307
TCH4367,SCH417,Social Studies,Advanced,4.686398733927681,7.397832463416808
TCH4368,SCH008,Math,Advanced,9.433490736830592,28.883065814539464
TCH4369,SCH486,Math,Advanced,11.790042525210996,26.54827434144008
TCH4370,SCH436,Math,Basic,8.66375769763557,27.404716759907878
TCH4371,SCH157,Math,Advanced,4.889066774393295,20.813279408926913
TCH4372,SCH016,Nepali,Advanced,9.011483138169343,10.74735707595638
TCH4373,SCH074,Social Studies,Advanced,8.955404275151828,21.13536615560143
TCH4374,SCH496,Nepali,Advanced,11.99072749893493,21.712651199300836
TCH4375,SCH114,Social Studies,Basic,2.5543641075270793,28.40299397489806
TCH4376,SCH259,Nepali,Advanced,10.868101406148739,15.0
TCH4377,SCH064,Social Studies,Basic,7.0391147132920695,28.109420798014153
TCH4378,SCH070,Science,Basic,9.6160365301095,19.6745420698871
TCH4379,SCH325,Social Studies,Basic,11.28433591148885,23.08345181640467
TCH4380,SCH318,English,Basic,18.662156721613222,8.10058109954854
TCH4381,SCH117,Social Studies,Advanced,9.31447962144204,26.69053644284184
TCH4382,SCH030,Science,Advanced,7.692438367166287,9.20302181528186
TCH4383,SCH109,Math,Advanced,23.63116779086041,8.36972207852649
TCH4384,SCH118,English,Advanced,3.363753391474213,11.115638478118832
TCH4385,SCH463,English,Advanced,4.150240043353864,25.344850686289345
TCH4386,SCH196,Science,Basic,4.782172158643862,21.294798239211847
TCH4387,SCH056,Science,Basic,4.015011836020473,22.54785426301863
TCH4388,SCH447,Nepali,Basic,5.529186854957433,30.2357717710538
TCH4389,SCH229,Science,Basic,9.281710841565511,31.449044137862405
TCH4390,SCH101,Nepali,Basic,16.219872602369612,11.504736669196697
TCH4391,SCH344,English,Basic,12.361243078912455,30.666866508714925
TCH4392,SCH388,English,Advanced,11.606151491862965,11.24659093734901
TCH4393,SCH492,Science,Basic,6.044829517309816,28.751561227952187
TCH4394,SCH322,Math,Advanced,2.787417161030249,24.30489594132019
TCH4395,SCH054,English,Basic,7.853100972643693,30.95460919140004
TCH4396,SCH175,Social Studies,Basic,11.313444412603243,22.049737715642085
TCH4397,SCH228,Math,Advanced,5.521158862925911,31.403836318557346
TCH4398,SCH074,English,Advanced,12.702025790036043,29.609486728944418
TCH4399,SCH247,Math,Basic,10.802732201879168,30.271335072421085
TCH4400,SCH044,Science,Basic,1.0,26.64591934161316
TCH4401,SCH102,English,Basic,5.758050352324538,20.99639741393148
TCH4402,SCH253,Social Studies,Basic,12.349892105230655,28.312995613350115
TCH4403,SCH167,Social Studies,Basic,9.851737052237679,22.7233409073032
TCH4404,SCH354,English,Advanced,10.886874373076356,11.862694108438452
TCH4405,SCH375,Nepali,Advanced,10.396174994242454,10.05469538571665
TCH4406,SCH044,Social Studies,Basic,7.707167305825925,22.382566119315563
TCH4407,SCH343,Nepali,Advanced,8.357449566353921,13.471743310715445
TCH4408,SCH287,Social Studies,Basic,5.090462243436345,25.763736831349863
TCH4409,SCH259,Math,Advanced,8.920551531788407,27.189343970023465
TCH4410,SCH147,Nepali,Advanced,3.3058739073057564,22.273889031984694
TCH4411,SCH345,English,Basic,7.270966105199778,34.96786888897283
TCH4412,SCH309,Nepali,Basic,9.866922563069089,17.154243733320406
TCH4413,SCH180,Social Studies,Basic,6.463436807407923,10.230703813920657
TCH4414,SCH195,Science,Advanced,7.116934369397253,34.34932729475847
TCH4415,SCH149,Nepali,Advanced,25.51165807757192,10.03744833603064
TCH4416,SCH153,Nepali,Basic,6.071381774134756,9.64622181643587
TCH4417,SCH375,Math,Advanced,8.757913848682874,10.644324427386644
TCH4418,SCH412,Social Studies,Basic,1.0,28.910653850294658
TCH4419,SCH302,Science,Basic,1.0,23.926190812347375
TCH4420,SCH489,Nepali,Basic,12.012142389018598,25.484711745375208
TCH4421,SCH228,Math,Advanced,8.577789626750565,18.8065253191947
TCH4422,SCH220,Nepali,Basic,5.510613332659215,25.055190376578985
TCH4423,SCH227,English,Basic,6.618247481656593,24.852236671132104
TCH4424,SCH471,Nepali,Advanced,9.693311581845714,11.163938304299359
TCH4425,SCH158,English,Basic,7.341026643634173,15.956197464654272
TCH4426,SCH032,Math,Advanced,13.692628377242743,8.917484663865679
TCH4427,SCH385,Science,Basic,14.168925650568113,26.481759368955156
TCH4428,SCH470,Social Studies,Basic,3.0843524243383946,30.962019395825752
TCH4429,SCH154,Math,Advanced,11.636131822275889,19.576986896160882
TCH4430,SCH116,Social Studies,Advanced,2.3862953564681986,29.32080972975369
TCH4431,SCH081,Social Studies,Basic,8.86445564005904,27.43639829239334
TCH4432,SCH385,Math,Advanced,13.052574513454962,29.17667584786746
TCH4433,SCH049,Math,Advanced,8.705690830271507,21.6896747279684
TCH4434,SCH027,Social Studies,Advanced,8.311098554201163,11.37928511861162
TCH4435,SCH174,Math,Basic,9.075005569482256,8.53970092656367
TCH4436,SCH010,Social Studies,Basic,7.289995773331571,25.884036706776875
TCH4437,SCH308,Science,Basic,3.0124396710997416,24.806238090993425
TCH4438,SCH410,Math,Advanced,4.78594322101627,11.28328062157105
TCH4439,SCH120,English,Basic,8.847859075779443,30.752492166985096
TCH4440,SCH422,Social Studies,Basic,1.0,16.966375613630987
TCH4441,SCH413,English,Basic,12.516679878276149,26.510747701243492
TCH4442,SCH249,English,Basic,14.32708445344874,29.44932719021045
TCH4443,SCH080,English,Basic,19.009586708991055,9.994008020849783
TCH4444,SCH350,Nepali,Basic,10.294199211119613,24.04243861034806
TCH4445,SCH336,English,Basic,18.132690447859773,10.248953459940488
TCH4446,SCH356,Math,Advanced,2.680452426478487,29.474964094783516
TCH4447,SCH018,Social Studies,Basic,3.386102081982151,15.453408892692876
TCH4448,SCH141,Math,Basic,4.225793628121817,28.211778162528955
TCH4449,SCH462,Science,Basic,8.158222673374109,28.92390545458576
TCH4450,SCH007,Social Studies,Advanced,5.187675947093513,9.874142187124246
TCH4451,SCH318,Science,Advanced,15.829788801162374,10.69556810936916
TCH4452,SCH306,English,Basic,8.074906288666982,20.277490034188325
TCH4453,SCH274,English,Basic,7.333916713475496,22.80412459016923
TCH4454,SCH048,Science,Basic,9.824711946746614,28.490635868634815
TCH4455,SCH057,English,Advanced,8.95098983057925,7.654776333270125
TCH4456,SCH249,English,Basic,10.953777472338697,28.195992437278008
TCH4457,SCH139,Social Studies,Basic,8.197243813279435,21.56410047170583
TCH4458,SCH490,English,Basic,4.0418673858873095,16.291714525437648
TCH4459,SCH041,English,Advanced,7.692730390138423,13.342757594661327
TCH4460,SCH042,Social Studies,Advanced,5.791469798604174,28.11722918463425
TCH4461,SCH215,English,Basic,14.050442330284838,24.865750181473224
TCH4462,SCH185,Social Studies,Basic,9.810078909715937,15.253874413769395
TCH4463,SCH447,Nepali,Basic,1.0,32.01232210666953
TCH4464,SCH317,Nepali,Advanced,10.329080021598205,20.711475347581704
TCH4465,SCH187,Nepali,Basic,13.536888766910787,30.78930776322108
TCH4466,SCH158,Nepali,Basic,4.158447479180053,20.177107632111163
TCH4467,SCH302,Science,Advanced,10.295122017831666,27.39279817245913
TCH4468,SCH253,Social Studies,Advanced,10.027666661249945,22.920187094984005
TCH4469,SCH447,Social Studies,Advanced,14.638071935974882,27.241389663346965
TCH4470,SCH160,Math,Basic,2.0422525226835253,33.50945968779003
TCH4471,SCH368,Science,Basic,5.109756605916552,23.28776762717268
TCH4472,SCH180,Nepali,Basic,19.89313206308286,11.585859363519987
TCH4473,SCH006,English,Advanced,14.77454591527201,7.117423680588789
TCH4474,SCH282,Math,Advanced,10.141101332969374,22.03745249682763
TCH4475,SCH159,Social Studies,Basic,15.850987954007373,6.865974478900678
TCH4476,SCH310,English,Advanced,3.5216001893794964,11.018479723088095
TCH4477,SCH216,Social Studies,Advanced,9.78712955086929,7.35804902299422
TCH4478,SCH483,Social Studies,Advanced,5.322788297032335,29.128533529044077
TCH4479,SCH487,Nepali,Advanced,15.651928093741336,9.679037745281097
TCH4480,SCH404,Nepali,Basic,5.982980351860117,25.59699646169382
TCH4481,SCH252,Nepali,Basic,5.000473084030197,16.01881771339448
TCH4482,SCH122,Nepali,Advanced,10.088124095515374,21.10145034193672
TCH4483,SCH211,Math,Advanced,10.876778957306316,24.157400427010145
TCH4484,SCH355,Social Studies,Advanced,10.214639428817806,11.125804937520385
TCH4485,SCH171,Social Studies,Advanced,6.640021319329789,25.1731034855681
TCH4486,SCH464,Science,Basic,6.511727156484728,26.0732017001222
TCH4487,SCH316,Math,Basic,8.978440261852844,24.23131983246313
TCH4488,SCH041,Social Studies,Advanced,20.7195523139795,9.913760534508068
TCH4489,SCH301,Science,Basic,13.344491468256091,12.094832676048139
TCH4490,SCH175,Nepali,Basic,4.767665190806181,19.729399535724568
TCH4491,SCH089,Science,Advanced,9.206567492904457,27.615749778134344
TCH4492,SCH212,Science,Basic,8.064941510277059,25.92149223668979
TCH4493,SCH300,Social Studies,Advanced,10.47959991922769,10.98804535834898
TCH4494,SCH096,Math,Basic,9.815273121211497,21.715902817485706
TCH4495,SCH476,Social Studies,Advanced,12.969950391440149,28.754411238437477
TCH4496,SCH297,Nepali,Basic,4.943473438414594,24.601229162090718
TCH4497,SCH241,Social Studies,Advanced,5.761385374297149,34.547574956902494
TCH4498,SCH089,Math,Basic,3.2025750334929217,31.080665667683483
TCH4499,SCH213,Social Studies,Basic,7.741410053936003,18.48576872893701
TCH4500,SCH225,Nepali,Advanced,14.18492998225447,12.051274987028366
TCH4501,SCH398,Science,Basic,6.40175138393126,23.483319390174707
TCH4502,SCH100,Social Studies,Advanced,16.519680577707014,9.394790345168607
TCH4503,SCH247,English,Basic,12.301778345361605,20.67627246873371
TCH4504,SCH473,English,Advanced,8.736373404074067,16.420804974307032
TCH4505,SCH180,Nepali,Advanced,10.002345524661973,8.96112681538283
TCH4506,SCH201,Social Studies,Advanced,4.387309931432105,25.712618497535452
TCH4507,SCH150,Nepali,Advanced,22.560762223218447,7.562620482204268
TCH4508,SCH127,English,Advanced,1.2240417552017355,25.124431285706375
TCH4509,SCH012,Science,Basic,4.737866947132914,28.414736956709884
TCH4510,SCH149,Math,Advanced,5.423443064721454,8.642325931344615
TCH4511,SCH413,Science,Advanced,10.081954978485179,29.924724555329448
TCH4512,SCH180,Science,Basic,9.982310756631565,10.23055922400112
TCH4513,SCH434,Math,Advanced,13.808582682334142,12.094190268656755
TCH4514,SCH287,English,Basic,5.347900003097224,28.476498990742346
TCH4515,SCH190,Social Studies,Advanced,15.006797410017894,10.482674088955878
TCH4516,SCH068,Nepali,Basic,1.0,31.472579945198362
TCH4517,SCH286,English,Basic,3.186529700531629,6.46350153313435
TCH4518,SCH126,Math,Advanced,10.834935324154264,23.746358851161073
TCH4519,SCH061,Social Studies,Advanced,8.812132594280246,25.996530110571943
TCH4520,SCH433,English,Advanced,10.378512941003082,30.42558994298378
TCH4521,SCH450,Science,Advanced,12.226891457037272,15.295259249479795
TCH4522,SCH263,Nepali,Advanced,11.92422367919188,10.308495231140393
